Month-Year,Total-Unemployment-Rate
01/2014,6.6
02/2014,6.7
03/2014,6.7
04/2014,6.2
05/2014,6.3
06/2014,6.1
07/2014,6.2
08/2014,6.1
09/2014,5.9
10/2014,5.7
11/2014,5.8
12/2014,5.6
01/2015,5.7
02/2015,5.5
03/2015,5.4
04/2015,5.4
05/2015,5.6
06/2015,5.3
07/2015,5.2
08/2015,5.1
09/2015,5.0
10/2015,5.0
11/2015,5.1
12/2015,5.0
01/2016,4.8
02/2016,4.9
03/2016,5.0
04/2016,5.1
05/2016,4.8
06/2016,4.9
07/2016,4.8
08/2016,4.9
09/2016,5.0
10/2016,4.9
11/2016,4.7
12/2016,4.7
01/2017,4.7
02/2017,4.6
03/2017,4.4
04/2017,4.4
05/2017,4.4
06/2017,4.3
07/2017,4.3
08/2017,4.4
09/2017,4.3
10/2017,4.2
11/2017,4.2
12/2017,4.1
01/2018,4.0
02/2018,4.1
03/2018,4.0
04/2018,4.0
05/2018,3.8
06/2018,4.0
07/2018,3.8
08/2018,3.8
09/2018,3.7
10/2018,3.8
11/2018,3.8
12/2018,3.9
01/2019,4.0
02/2019,3.8
03/2019,3.8
04/2019,3.7
05/2019,3.6
06/2019,3.6
07/2019,3.7
08/2019,3.6
09/2019,3.5
10/2019,3.6
11/2019,3.6
12/2019,3.6
01/2020,3.6
02/2020,3.5
03/2020,4.4
04/2020,14.8
05/2020,13.2
06/2020,11.0
07/2020,10.2
08/2020,8.4
09/2020,7.8
10/2020,6.8
11/2020,6.7
12/2020,6.7
01/2021,6.4
02/2021,6.2
03/2021,6.1
04/2021,6.1
05/2021,5.8
06/2021,5.9
07/2021,5.4
08/2021,5.1
09/2021,4.7
10/2021,4.5
11/2021,4.1
12/2021,3.9
01/2022,4.0
02/2022,3.8
03/2022,3.6
04/2022,3.7
05/2022,3.6
06/2022,3.6
07/2022,3.5
08/2022,3.6
09/2022,3.5
10/2022,3.6
11/2022,3.6
12/2022,3.5
01/2023,3.4
02/2023,3.6
03/2023,3.5
04/2023,3.4
05/2023,3.7
06/2023,3.6
07/2023,3.5
08/2023,3.8
09/2023,3.8
10/2023,3.8
11/2023,3.7
12/2023,3.7
01/2024,3.7
02/2024,3.9
03/2024,3.8
04/2024,3.9
05/2024,4.0
06/2024,4.1
07/2024,4.3
08/2024,4.2
09/2024,4.1
10/2024,4.1
11/2024,4.2
